PassengerId,Age,CabinNum,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,CryoSleep,VIP,Cabin_missing,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_Unknown,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Destination_Unknown,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_Unknown,Side_P,Side_S,Side_Unknown,Transported
0099_02,-1.8681457,-1.1182709,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0101_01,0.15408784,-1.141624,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0102_01,-0.7524306,-1.0968639,-0.33310467,-0.28102672,-0.28357863,0.46682554,-0.1827607,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0103_01,-0.33403748,-1.0949178,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.24801292,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0103_02,-1.3800204,-1.1065943,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0103_03,-1.589217,-1.1065943,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0105_01,-0.124840915,-1.100756,-0.33310467,-0.28102672,0.66964203,-0.26884893,-0.14748923,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0107_01,-0.54323405,-1.1377318,2.305881,-0.2778933,-0.25514925,-0.27062592,-0.2630033,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0108_01,-0.40376967,-1.1046482,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0108_02,0.15408784,-1.1046482,0.5177903,-0.28102672,0.2615967,-0.27062592,-0.2630033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0108_03,-2.00761,-1.1046482,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0110_01,0.22382003,-1.141624,-0.33310467,-0.024086015,-0.27354473,3.2202737,0.4106817,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0110_02,0.78167754,-1.1318935,-0.33310467,-0.07359411,-0.28357863,-0.27062592,1.2245708,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0110_03,0.9211419,-1.1318935,3.0114274,6.874459,-0.28357863,1.3890841,0.12939176,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0110_04,-0.055108726,-1.1318935,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0111_01,0.014623465,-1.1299474,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0112_01,1.3395351,-1.1396779,-0.33310467,1.3088722,-0.13808706,-0.25552148,-0.25154006,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0113_01,2.45525,-1.0968639,-0.33310467,-0.28102672,1.0609642,-0.27062592,-0.2630033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0114_01,-0.124840915,-1.1027021,-0.20895272,-0.18263724,0.43384534,-0.05916392,-0.2621215,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0115_01,-0.1945731,-1.0949178,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0116_01,0.29355222,-1.1338396,-0.33159062,1.1120933,-0.28357863,-0.25996396,0.09323852,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0119_01,0.71194535,-1.141624,-0.33310467,1.1879221,-0.28357863,-0.21287368,5.819561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0119_02,-1.1010916,-1.141624,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0120_01,-0.33403748,-1.0929717,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0122_01,0.014623465,-1.100756,-0.33310467,-0.28102672,-0.28357863,0.3504326,-0.19775108,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0123_01,-0.7524306,-1.0890795,-0.24983202,0.09310402,-0.2016351,-0.27062592,-0.2621215,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0126_01,2.6644466,-1.0890795,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0127_01,0.4330166,-1.1280013,0.72824293,-0.28102672,0.21142718,-0.27062592,-0.24095862,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0128_01,2.2460535,-1.1357857,3.2294502,-0.07171405,-0.26852778,0.010138745,-0.2612397,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0128_02,1.1303385,-1.1260552,2.8509383,-0.27726662,-0.28357863,-0.27062592,-0.2630033,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0129_01,-0.47350186,-1.09881,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0133_01,-0.6826984,-1.0851873,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0133_02,0.5027488,-1.1318935,3.8123586,-0.28102672,-0.28357863,-0.27062592,-0.2630033,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0134_01,-0.6826984,-1.1085404,-0.33310467,-0.27225316,0.93721277,-0.27062592,-0.2630033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0136_01,1.2698029,-1.0968639,-0.18624201,-0.019072538,-0.07286669,-0.24841352,-0.21450502,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0138_01,-1.1010916,-1.1065943,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0138_02,0.3632844,-1.1318935,-0.33310467,-0.26723966,-0.28357863,0.23048568,-0.08047345,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0139_01,0.4330166,-1.1299474,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0140_01,-0.33403748,-1.1046482,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0140_02,-0.1945731,-1.0851873,0.33307645,-0.28102672,-0.28357863,-0.27062592,0.14438213,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0141_01,0.15408784,-1.0832412,-0.33310467,-0.28102672,-0.121363886,-0.27062592,-0.2630033,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0144_01,-0.61296624,-1.0812951,-0.33310467,-0.01781917,0.06760793,-0.27062592,-0.2630033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0146_01,1.8973926,-1.0929717,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0147_01,1.4789995,-1.0910256,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0148_01,0.9211419,-1.0812951,1.2899548,-0.28102672,-0.26685545,-0.27062592,-0.19598751,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0149_01,-0.124840915,-1.0890795,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0151_01,0.64221317,-1.1027021,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0152_01,0.85140973,-1.079349,-0.33310467,-0.28102672,-0.28357863,-0.27062592,0.2722412,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0160_01,-0.47350186,-1.09881,5.903259,-0.28102672,-0.28357863,-0.27062592,-0.2092143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0163_01,-0.1945731,-1.1260552,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0163_02,-0.8221628,-1.1260552,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0164_01,1.9671248,-1.0871334,-0.25740227,0.77681696,-0.28357863,-0.27062592,-0.14396209,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0164_02,-0.8221628,-1.0871334,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0165_01,0.4330166,-1.0696186,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0167_01,-1.1010916,-1.0735108,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0167_02,-0.124840915,-1.0735108,1.7335708,-0.28102672,-0.20330742,-0.251079,-0.14219852,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0169_01,0.15408784,-1.0968639,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0170_01,-0.33403748,-1.122163,-0.33310467,-0.28102672,-0.28357863,-0.07426835,0.23696974,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0171_01,-0.6826984,-1.0832412,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0172_01,0.22382003,-1.0949178,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0173_01,2.036857,-1.120217,-0.33310467,0.33625767,-0.28357863,-0.26618344,-0.2630033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0174_01,-0.54323405,-1.0676725,0.10142711,-0.28102672,-0.25682157,-0.1684489,-0.10869063,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0177_01,0.64221317,-1.1377318,-0.33310467,6.202653,-0.2819063,13.030155,1.5984483,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0178_01,0.64221317,-1.1299474,4.835855,-0.28102672,-0.014335602,-0.24574803,-0.15807068,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0179_01,-0.6826984,-1.0910256,-0.33159062,-0.1437828,0.8418907,-0.26884893,-0.25330365,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0179_02,-2.00761,-1.0910256,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0179_03,-1.7984135,-1.0910256,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0181_01,-0.61296624,-1.0890795,-0.33310467,-0.28102672,-0.27856168,-0.0049656825,-0.18187892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0182_01,-0.33403748,-1.1357857,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0183_01,0.572481,-1.0715647,-0.30736583,-0.18953077,0.4288284,-0.27062592,-0.058428787,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0186_01,-0.2643053,-1.0871334,-0.23923369,-0.28102672,-0.28357863,-0.27062592,0.5799847,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0188_01,1.8973926,-1.0812951,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0189_01,1.4092673,-1.1260552,-0.20592463,-0.27914667,0.38702047,-0.09114977,-0.1765882,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0190_01,-1.240556,-1.079349,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0192_01,-1.9378779,-1.0851873,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0192_02,-1.4497526,-1.0851873,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0192_03,0.71194535,-1.0851873,-0.33310467,-0.28102672,-0.26685545,0.52724326,-0.2630033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0193_01,-1.8681457,-1.0618342,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0193_02,-0.40376967,-1.0618342,-0.33310467,-0.28102672,-0.2702001,0.6818415,-0.2630033,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0193_03,-2.00761,-1.0618342,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0195_01,0.71194535,-1.0598881,0.2815988,-0.28102672,1.1663202,-0.27062592,-0.2630033,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0196_01,-0.2643053,-1.1318935,1.2596738,-0.28102672,0.9188173,-0.27062592,-0.25683078,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0197_01,0.5027488,-1.1318935,-0.33310467,0.32811075,-0.28357863,0.4357282,0.24402402,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0198_01,1.6184639,-1.0832412,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0199_01,-0.7524306,-1.077403,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0200_01,-0.9616272,-1.0812951,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0201_01,0.4330166,-1.1357857,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0201_02,1.2698029,-1.1357857,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0202_01,1.1303385,-1.1241091,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0202_02,-0.124840915,-1.1377318,-0.33310467,1.243697,-0.28357863,0.5094733,0.12762819,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0203_01,1.5487317,-1.1260552,-0.33310467,-0.28102672,-0.28357863,-0.27062592,-0.2630033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0205_01,0.014623465,-1.0754569,-0.33310467,-0.27977335,-0.17320572,-0.27062592,0.3586563,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0206_01,-0.124840915,-1.1241091,-0.33007658,0.7968709,-0.26351082,0.7289318,-0.15542533,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
